,id,created_at,tweet_clean,sentiment,sentiment_category
1561,598065854736044032,2015-05-12 10:03:05,""" It is total & ; hurtful to claim that I told a guy to miss his child ' s birth just to attend a company meeting . I would never do that .""",-0.6124,negative
1562,598064094206234624,2015-05-12 09:56:06,""" Of 22 from 2 need correcting :\ n1 . I strongly support pregnancy leave \ n2 . I ' never myself a samurai """,0.6369,positive
1563,597982078374817794,2015-05-12 04:30:12,""" I have never written or said this . ' s book was not independently fact - checked . Should be taken w a grain of salt .""",0.0,neutral
1564,596053122587365376,2015-05-06 20:45:13,"' acceleration was 6X gravity , altitude 1187m , lateral distance 1202m and velocity 155 m / s . Main 970m .'",0.0,neutral
1565,596051269212459008,2015-05-06 20:37:51,' Dragon abort test video \ n,0.0,neutral
1566,595977889356492800,2015-05-06 15:46:16,"' Dragon abort test : 0 to 100 in 1 . 2 sec , top speed of 345 '",0.2023,positive
1567,595960278610616320,2015-05-06 14:36:17,"' : This morning , a Crew Dragon test article a Pad Abort Test , the 1st critical test in prep for human",-0.3182,negative
1568,595656079490600960,2015-05-05 18:27:30,' Hold down firing of Dragon 2 at Cape,-0.34,negative
1569,595477224481955840,2015-05-05 06:36:48,""" : Five to know about ' s Crew Dragon Pad Abort Test :",0.0,neutral
1570,595208771716059136,2015-05-04 12:50:04,' Very funny post of a owner test driving a gasoline car,0.4927,positive
1571,594756342641922048,2015-05-03 06:52:16,"' While I like the , I \' d take the so - "" EM Drive "" with a grain o salt per article \ n",0.3612,positive
1572,594750998398140417,2015-05-03 06:31:02,' My favorite shot from the last rocket landing attempt on the,0.4588,positive
1573,594327204143599616,2015-05-02 02:27:02,""" Last night ' s and unveiling",0.0,neutral
1574,594187782609707008,2015-05-01 17:13:01,""" Press conference went way over time . Tried to give all the who ' d traveled far an opportunity to ask a question .""",0.4215,positive
1575,594186544174366720,2015-05-01 17:08:06,"' For more on Energy , check out press kit . $ 250 / for utility scale is the real kicker",0.3353,positive
1576,593804222811869184,2015-04-30 15:48:53,"' , awesome :)'",0.6249,positive
1577,593296401196388352,2015-04-29 06:10:59,"' For the future to be good , we need electric transport , solar power and ( of course ) ...",0.4404,positive
1578,592836876622520323,2015-04-27 23:45:00,"' Rocket launch good , satellite in geo transfer orbit . Still so damn intense . Looking to it feeling normal one day .'",0.1248,positive
1579,592602352659533824,2015-04-27 08:13:05,"' Worth watching . The AI would be in the network , not the robot , but otherwise good .'",0.6486,positive
1580,592481964419993601,2015-04-27 00:14:42,""" : Rocket moving to the pad tonight in advance of tomorrow ' s launch attempt . 6 : 14pm window . Weather 60 % go .",0.0,neutral
1581,592471975869620225,2015-04-26 23:35:01,' : Here she is ! :),0.5093,positive
1582,591062459349274624,2015-04-23 02:14:06,"' New Roadster battery should complete safety validation by end of , so likely available in August '",0.4215,positive
1583,589820447660769281,2015-04-19 15:58:47,' Wow !',0.6239,positive
1584,589579721488224256,2015-04-19 00:02:14,"' While the rocket does look rather tall & ; tippy , a stable landing is no problem with proper throttle response",-0.4019,negative
1585,589577558942822400,2015-04-18 23:53:38,' Cause of hard rocket landing confirmed as due to than throttle valve response . Next attempt in 2 .',-0.1027,negative
1586,589505551366639618,2015-04-18 19:07:30,' : Brand new Store & ; Service Center in Shanghai . China,0.0,neutral
1587,589350633393627136,2015-04-18 08:51:55,' I only invest in I help found or to help a friend or a cause ( no return for latter two )',0.7506,positive
1588,589082811119763458,2015-04-17 15:07:41,' : Dragon is now fully attached to Station ! Hatch opening to occur over the next day .,0.0,neutral
1589,588490238936240129,2015-04-15 23:53:01,' is fine . No hull breach and are minor . Impact overpressure is closer to a fast fire than an explosion .',-0.4215,negative
1590,588463193070022656,2015-04-15 22:05:33,"' High resolution , color corrected , slow motion rocket landing video",0.0,neutral
1591,588145052981014531,2015-04-15 01:01:22,' : Falcon 9 first stage landing burn and touchdown on Just Read the,0.0,neutral
1592,588144086755999744,2015-04-15 00:57:32,""" If this works , I ' m treating myself to a volcano lair . It ' s time .""",0.0,neutral
1593,588142879245238273,2015-04-15 00:52:44,"' , like we got some killer footage from the chase plane . Big ocean , small ship . Posting shortly",-0.4215,negative
1594,588082574183903232,2015-04-14 20:53:06,"' like Falcon landed fine , but excess lateral velocity it to tip over post landing",0.2846,positive
1595,588076749562318849,2015-04-14 20:29:57,"' Ascent successful . Dragon to Space Station . Rocket landed on , but too hard for survival .'",0.2023,positive
1596,588071136971206656,2015-04-14 20:07:39,' 3 to ',0.0,neutral
1597,588059410137755649,2015-04-14 19:21:03,"' : Weather 60 % "" go "" for Falcon9 launch today @ 4 : 10pm . Lightning / still a concern .",0.0,neutral
1598,587724440667947008,2015-04-13 21:10:00,"' Launch window always tight when orbital synch . In this case , Space Station . For Earth - Sun gravity null point , moon was in the way .'",0.0,neutral
1599,587715056432889856,2015-04-13 20:32:43,' Launch due to lightning from an approaching anvil cloud ',0.0,neutral
1600,587704139225759744,2015-04-13 19:49:20,' Odds of rocket landing successfully today are still less than 50 %. The 80 % figure by end of year is only many ahead .',0.4939,positive
1601,587682798644805633,2015-04-13 18:24:32,""" : an guide from . for today ' s historic",0.0,neutral
1602,587681982546448384,2015-04-13 18:21:17,"' : Falcon9 & ; Dragon now vertical in advance of today \ xe2 \ x80 \ x99s - 6 launch , targeted for 4 : 33pm .",0.0,neutral
1603,587488583591849984,2015-04-13 05:32:47,' : Just Read the on location & ; ready for tomorrow \ xe2 \ x80 \ x99s 1st stage landing attempt .,0.3612,positive
1604,587421152819208193,2015-04-13 01:04:51,' Have if we can do something philanthropic with the CA to help the water crisis . Investigating \ xe2 \ x80 \ xa6 ',-0.34,negative
1605,587193821227651072,2015-04-12 10:01:31,' Thanks !',0.4926,positive
1606,586767303464751104,2015-04-11 05:46:41,""" We this , but there really is $ 10k gas saved by most over 5 ( ownership period ). Since it ' s true , we are sticking w it .""",0.8126,positive
1607,586750857565220864,2015-04-11 04:41:20,' to say something until after we fixed some of the ( too high ) and colors ( too many similar )',0.0,neutral
1608,586750504450916352,2015-04-11 04:39:56,"' Just new 70D all - wheel drive , 240 mile range car for ~$ 55k ( after gas & ; )\ n",0.0,neutral
1609,586722721322692608,2015-04-11 02:49:32,"' To land a rocket , Just Read the \ n",0.0,neutral
1610,586202560404434944,2015-04-09 16:22:36,' Testing of the high performance version of the Model S by \ n,0.0,neutral
1611,586195989167382528,2015-04-09 15:56:29,"' : Took my out to a last week and ran the 1 / 4 mile . 112 , 0 to 60 in 4 . Like driving an X - Wing fig \ xe2 \ x80 \ xa6 '",0.3612,positive
1612,585185843649716225,2015-04-06 21:02:32,"' Battery "" "" need to state power * and * energy density ( not the same thing ), plus how long they last . They usually fail on energy .'",-0.0772,negative
1613,585183983576551424,2015-04-06 20:55:08,' : Falcon 9 and Dragon undergoing prep in in advance of 4 / 13 launch to the Station,0.0,neutral
1614,585114189527552001,2015-04-06 16:17:48,' Welcome to . He will apply Formula 1 to revolutionize .',0.4588,positive
1615,584978236053917697,2015-04-06 07:17:34,"' You had me at Sheen or . Must admit to liking "" The Fault in Our "" too . Sad , romantic and beautifully '",0.6249,positive
1616,584155770851237888,2015-04-04 00:49:23,' We just got in West . Oh no .\ n,-0.296,negative
1617,583383236086136832,2015-04-01 21:39:36,' : Breaking news : CERN confirm existence of the Force,0.0,neutral
1618,583360210292477952,2015-04-01 20:08:07,' the amazing Model W \ n,0.5859,positive
1619,583053048802508800,2015-03-31 23:47:34,' : In 2014 half the investment in new electricity generation was in green tech .,0.0,neutral
1620,582962573626224643,2015-03-31 17:48:03,' : Look at them go . driving climate change .,0.0,neutral
1621,582934217790607360,2015-03-31 15:55:22,"' With all that solar power being , it almost like something is to complete the picture ...'",0.2975,positive
1622,582930941720432641,2015-03-31 15:42:21,' just hit a new daily energy record of 5GWh two after reaching 4GWh ',0.4404,positive
1623,582820630950604800,2015-03-31 08:24:01,' : \ xf0 \ x9f \ x99 \ x88,0.0,neutral
1624,582581865682350080,2015-03-30 16:35:15,"' Major new product line -- not a car -- will be unveiled at our Design Studio on 8pm , 30 '",0.0,neutral
1625,581273207908388864,2015-03-27 01:55:06,""" : Musk we ' t need an environmentally reason to ditch fossil :\ n",-0.3182,negative
1626,580482462612135936,2015-03-24 21:32:58,"' Right move is try both and flying . Otherwise , 2D streets and 3D bad traffic forever .'",-0.5423,negative
1627,580480774115364864,2015-03-24 21:26:16,"' I like : you still travel in 3D fast , but immune to weather , quiet and no risk fall on your head '",-0.2263,negative
1628,580479736721367041,2015-03-24 21:22:08,"' Flying car : travel in 3D fast . : risk of car falling on head much greater , noisy , grounded in bad weather '",-0.6597,negative
1629,580478678808850432,2015-03-24 21:17:56,""" Contrary to press , I ' m not against flying . Just said it was important to consider both and .""",0.2023,positive
1630,580124996133097472,2015-03-23 21:52:31,' : Tonight \ xe2 \ x80 \ x99s new : Explore \ xe2 \ x80 \ x9cThe Future of Humanity with \ xe2 \ x80 \ x9d and :,0.0,neutral
1631,580046907902439424,2015-03-23 16:42:14,""" Maybe it ' s wrong , but I really want to see \ n",-0.0414,negative
1632,579861658337574912,2015-03-23 04:26:07,' Falcon 9 lifting off with 1 . 3 of force,0.0,neutral
1633,579504748014907393,2015-03-22 04:47:53,' Reading Look to Windward by . He is an amazing writer . Pantheon level .',0.5859,positive
1634,579216539561238528,2015-03-21 09:42:39,""" Unfortunately , ' s largely illustrate why the three don ' t work """,-0.34,negative
1635,579216101793361920,2015-03-21 09:40:54,' Another Easter Egg will be hidden in the Model S code in 2015 . Last one took a year to find . Next one should be easier .',0.4215,positive
1636,579210902932574209,2015-03-21 09:20:15,' Just them to full public domain ',0.0,neutral
1637,579197717970206720,2015-03-21 08:27:51,' Are Now Available Under a Creative Commons License,0.4404,positive
1638,578288191595130880,2015-03-18 20:13:43,""" Thanks to everyone that in New Jersey ! We ' t have done it without you .\ n",0.4926,positive
1639,577946893646364673,2015-03-17 21:37:31,"' However , when self - driving become than human - driven , the public may outlaw the latter . Hopefully not .'",0.4019,positive
1640,577946471804235776,2015-03-17 21:35:51,"' To be clear , is strongly in favor of people being to drive their and always will be . Hopefully , that is obvious .'",0.8442,positive
1641,577898736157745152,2015-03-17 18:26:10,' : \ xe2 \ x80 \ x98What If No One Anywhere Ever Again ?\ xe2 \ x80 \ x99 Panicked Transportation Secretary,-0.6369,negative
1642,577693114657210368,2015-03-17 04:49:06,"' Battery pack swap is active between and LA and to be working well . is the future , though , for non - commercial traffic .'",0.5859,positive
1643,577533623483568128,2015-03-16 18:15:20,""" Neither I nor the company are selling . Even if we were , I ' t do this . It would be wrong . Our long term are what matter .""",-0.4588,negative
1644,577533020736909312,2015-03-16 18:12:56,' Some people seem to think I tweet to affect share price . This is false . A brief rise in $ stock obviously does no good for or me .',0.4404,positive
1645,577080950317821952,2015-03-15 12:16:34,' a new daily record of 4 - this week \ n,0.0,neutral
1646,576637531560628224,2015-03-14 06:54:35,""" World ' s hedge fund soon to be powered by artificial intelligence \ n",0.4767,positive
1647,576500946303217664,2015-03-13 21:51:51,"' : Landing Complex 1 , formerly Launch Complex 13 , at Cape in .",0.0,neutral
1648,576193855323697152,2015-03-13 01:31:34,' Maybe this is all the work of the ! Certainly a lot of ...,0.4003,positive
1649,576184066921218048,2015-03-13 00:52:41,' For more on the Paradox : and,-0.1689,negative
1650,576182696260476929,2015-03-13 00:47:14,""" The ancient were amazing , but if built the , they would ' left behind a computer or something """,0.34,positive
1651,576140759281238017,2015-03-12 22:00:35,""" The rumor that I ' m building a spaceship to get back to my home planet is totally untrue """,0.0,neutral
1652,576139678895583232,2015-03-12 21:56:18,""" , please don ' t mention the . stone is not evidence of an advanced civilization .""",0.5106,positive
1653,576139467632717825,2015-03-12 21:55:27,"' like an opportune moment to bring up the Paradox , aka "" where are the ?"" Really odd that we see no sign of them .'",0.0018,positive
1654,576133820899979264,2015-03-12 21:33:01,""" : ' s moon a ocean , opening possibility for life : Hubble",0.0,neutral
1655,575537174860460034,2015-03-11 06:02:10,' Model S in drag race against snowmobile on ice lake in ( no tire or ),-0.4767,negative
1656,575320852620705792,2015-03-10 15:42:34,"' : "" Any that electric are the future are blown away within of driving a Model S """,0.0,neutral
1657,574581994253758466,2015-03-08 14:46:37,""" There is no slowdown of the construction underway , as anyone near with can verify . It ' s not subtle .""",-0.296,negative
1658,574017546812190721,2015-03-07 01:23:42,' Some of the pilot plant (~ 20 % of full size ) under construction,0.0,neutral
1659,572263007574622208,2015-03-02 05:11:47,""" : 2nd of 2 from tonight ' s launch being into transfer orbit",0.0,neutral
1660,572257004938403840,2015-03-02 04:47:56,"' in the works to allow landing for geo : thrust + 15 %, deep oxygen , upper stage tank vol + 10 %'",0.2263,positive
1661,572252603322527744,2015-03-02 04:30:27,' Both on target . Now firing their ion to reach geo station over & ; .',-0.3182,negative
1662,572209355883352064,2015-03-02 01:38:36,""" Next landing attempt will be 3rd launch from now . Tonight ' s flight and following one will not have enough propellant .""",0.0,neutral
